PlayerID,Status,TeamID,Team,Jersey,PositionCategory,Position,FirstName,LastName,Height,Weight,BirthDate,College,PhotoUrl,Experience,InjuryStatus,FanDuelPlayerID,DraftKingsPlayerID,FanDuelName,DraftKingsName
20000664,Active,26,GS,3,G,PG,Chris,Paul,72,175,5/6/1985 12:00:00 AM,Wake Forest,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/chris-paul-20000664-9b91d8bc.png,18,,9623,229598,Chris Paul,Chris Paul
20000665,Inactive,,,,F,SF,J.J.,Redick,75,200,6/24/1984 12:00:00 AM,Duke,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jj-redick-20000665-51c21ab2.png,13,,9655,172643,JJ Redick,JJ Redick
20000667,Inactive,,,,G,PG,Austin,Rivers,76,200,8/1/1992 12:00:00 AM,Duke,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/austin-rivers-20000667-ddeb66b6.png,10,,15592,601139,Austin Rivers,Austin Rivers
20000676,Active,7,PHI,12,F,SF,Tobias,Harris,80,226,7/15/1992 12:00:00 AM,Tennessee,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/tobias-harris-20000676-0c120e1b.png,12,,14518,552523,Tobias Harris,Tobias Harris
20000678,Active,11,CHI,9,C,C,Nikola,Vucevic,82,260,10/24/1990 12:00:00 AM,Southern California,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/nikola-vucevic-20000678-e88d9221.png,12,,14514,457598,Nikola Vucevic,Nikola Vucevic
20000679,Active,14,DET,31,G,SG,Evan,Fournier,78,205,10/29/1992 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/evan-fournier-20000679-50c79190.png,11,,23096,659767,Evan Fournier,Evan Fournier
20000680,Inactive,,,,G,PG,Elfrid,Payton,75,195,2/22/1994 12:00:00 AM,Louisiana-Lafayette,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/elfrid-payton-20000680-d9e60fbf.png,5,,19138,608661,Elfrid Payton,Elfrid Payton
20000681,Active,20,DEN,50,F,PF,Aaron,Gordon,80,235,9/16/1995 12:00:00 AM,Arizona,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/aaron-gordon-20000681-fd48680d.png,9,,41594,748788,Aaron Gordon,Aaron Gordon
20000684,Inactive,,,,C,C,Dewayne,Dedmon,82,245,8/12/1989 12:00:00 AM,Southern California,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/dewayne-dedmon-20000684-d0b330fb.png,9,,16301,606642,Dewayne Dedmon,Dewayne Dedmon
20000686,Inactive,,,,F,SF,Maurice,Harkless,81,220,5/11/1993 12:00:00 AM,St. John's,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/maurice-harkless-20000686-dfbbe9ea.png,10,,16178,609843,Maurice Harkless,Moe Harkless
20000689,Inactive,,,,G,SG,Victor,Oladipo,76,213,5/4/1992 12:00:00 AM,Indiana,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/victor-oladipo-20000689-7df630d4.png,10,,15684,553166,Victor Oladipo,Victor Oladipo
20000691,Inactive,,,,F,SF,Darius,Miller,78,225,3/21/1990 12:00:00 AM,Kentucky,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/darius-miller-20000691-9f437b20.png,6,,15762,469484,Darius Miller,Darius Miller
20000697,Inactive,,,,F,PF,Tarik,Black,81,250,11/22/1991 12:00:00 AM,Kansas,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/tarik-black-20000697-0a641678.png,4,,17332,551761,Tarik Black,Tarik Black
20000707,Inactive,,,,F,PF,Ed,Davis,81,218,6/5/1989 12:00:00 AM,North Carolina,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/ed-davis-20000707-f48ab56a.png,12,,12365,462458,Ed Davis,Ed Davis
20000708,Active,17,UTA,0,G,SG,Jordan,Clarkson,75,194,6/7/1992 12:00:00 AM,Missouri,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jordan-clarkson-20000708-532b36b0.png,9,,20640,551975,Jordan Clarkson,Jordan Clarkson
20000710,Active,6,NY,30,F,PF,Julius,Randle,80,250,11/29/1994 12:00:00 AM,Kentucky,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/julius-randle-20000710-09fd59c0.png,9,Out,42669,786412,Julius Randle,Julius Randle
20000712,Inactive,,,,G,SG,Wayne,Ellington,76,207,11/29/1987 12:00:00 AM,North Carolina,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/wayne-ellington-20000712-d96d3542.png,12,,9956,329670,Wayne Ellington,Wayne Ellington
20000716,Inactive,,,,C,C,Nerlens,Noel,82,220,4/10/1994 12:00:00 AM,Kentucky,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/nerlens-noel-20000716-80ece72f.png,8,,23825,699947,Nerlens Noel,Nerlens Noel
20000724,Inactive,,,,F,SF,JaKarr,Sampson,79,214,3/20/1993 12:00:00 AM,St. John's,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jakarr-sampson-20000724-ea1b995a.png,5,,16183,609848,JaKarr Sampson,Jakarr Sampson
20000725,Inactive,,,,F,PF,Luc,Richard Mbah a Moute,80,230,9/9/1986 12:00:00 AM,UCLA,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/luc-richard-mbah-a-moute-20000725-9e7ce388.png,12,,9796,295436,Luc Mbah a Moute,Luc Richard Mbah a Moute
20000726,Active,7,PHI,21,C,C,Joel,Embiid,84,280,3/16/1994 12:00:00 AM,Kansas,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/joel-embiid-20000726-8c8bb5ef.png,7,Out,49111,794508,Joel Embiid,Joel Embiid
20000727,Active,19,POR,9,F,PF,Jerami,Grant,79,210,3/12/1994 12:00:00 AM,Syracuse,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jerami-grant-20000727-4599e78f.png,9,,23831,699826,Jerami Grant,Jerami Grant
20000730,Inactive,,,,F,SF,Solomon,Hill,78,226,3/18/1991 12:00:00 AM,Arizona,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/solomon-hill-20000730-e63ff735.png,6,,15417,509169,Solomon Hill,Solomon Hill
20000733,Inactive,,,,F,SF,C.J.,Miles,78,220,3/18/1987 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/cj-miles-20000733-d8a3e441.png,14,,9725,292394,C.J. Miles,C.J. Miles
20000742,Active,28,LAC,13,F,SF,Paul,George,80,220,5/2/1990 12:00:00 AM,Fresno State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/paul-george-20000742-fbd3a319.png,12,Questionable,12341,469218,Paul George,Paul George
20000743,Inactive,,,,G,PG,George,Hill,76,188,5/4/1986 12:00:00 AM,Indiana-Purdue Indianapolis,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/george-hill-20000743-6343a083.png,14,,9703,277552,George Hill,George Hill
20000745,Inactive,,,,G,PG,Brandon,Knight,74,182,12/2/1991 12:00:00 AM,Kentucky,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/brandon-knight-20000745-84804da7.png,8,,14506,553575,Brandon Knight,Brandon Knight
20000748,Inactive,,,,F,SF,Michael,Kidd-Gilchrist,78,230,9/26/1993 12:00:00 AM,Kentucky,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/michael-kidd-gilchrist-20000748-000e712b.png,8,,15758,603095,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist
20000749,Inactive,,,,F,PF,Marvin,Williams,80,237,6/19/1986 12:00:00 AM,North Carolina,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/marvin-williams-20000749-4be9ac74.png,15,,9451,263884,Marvin Williams,Marvin Williams
20000751,Inactive,,,,G,SG,Lance,Stephenson,78,230,9/5/1990 12:00:00 AM,Cincinnati,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/lance-stephenson-20000751-30e77ff9.png,9,,12369,511057,Lance Stephenson,Lance Stephenson
20000752,Inactive,,,,G,PG,Kemba,Walker,72,184,5/8/1990 12:00:00 AM,Connecticut,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/kemba-walker-20000752-9898e765.png,11,,14507,462980,Kemba Walker,Kemba Walker
20000754,Active,23,NO,40,C,C,Cody,Zeller,83,240,10/5/1992 12:00:00 AM,Indiana,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/cody-zeller-20000754-dc92a918.png,10,,15691,602028,Cody Zeller,Cody Zeller
20000758,Active,18,OKC,15,C,C,Bismack,Biyombo,80,255,8/28/1992 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/bismack-biyombo-20000758-761d74c2.png,13,,14505,599797,Bismack Biyombo,Bismack Biyombo
20000762,Inactive,,,,C,C,Noah,Vonleh,82,257,8/24/1995 12:00:00 AM,Indiana,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/noah-vonleh-20000762-3f03c6ad.png,7,,42661,786397,Noah Vonleh,Noah Vonleh
20000773,Inactive,,,,G,PG,Mario,Chalmers,74,190,5/19/1986 12:00:00 AM,Kansas,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/mario-chalmers-20000773-42134e4b.png,8,,9583,296572,Mario Chalmers,Mario Chalmers
20000776,Inactive,,,,F,SF,James,Ennis III,78,215,7/1/1990 12:00:00 AM,Long Beach State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/james-ennis-20000776-b03e1899.png,6,,17491,602135,James Ennis,James Ennis III
20000780,Inactive,,,,F,PF,Udonis,Haslem,80,235,6/9/1980 12:00:00 AM,Florida,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/udonis-haslem-20000780-1a40bc32.png,19,,9589,226806,Udonis Haslem,Udonis Haslem
20000784,Inactive,,,,F,PF,Carmelo,Anthony,79,238,5/29/1984 12:00:00 AM,Syracuse,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/carmelo-anthony-20000784-65ca1615.png,18,,9508,172890,Carmelo Anthony,Carmelo Anthony
20000788,Active,25,DAL,10,F,SF,Tim,Hardaway Jr.,77,205,3/16/1992 12:00:00 AM,Michigan,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/tim-hardaway-jr-20000788-d54d41d2.png,10,,15846,551771,Tim Hardaway,Tim Hardaway Jr.
20000795,Active,26,GS,22,F,SF,Andrew,Wiggins,79,197,2/23/1995 12:00:00 AM,Kansas,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/andrew-wiggins-20000795-bbe559af.png,9,,49116,794503,Andrew Wiggins,Andrew Wiggins
20000797,Inactive,,,,G,PG,Ricky,Rubio,75,190,10/21/1990 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/ricky-rubio-20000797-485a9880.png,12,,14496,503689,Ricky Rubio,Ricky Rubio
20000800,Inactive,,,,C,C,Gorgui,Dieng,82,248,1/18/1990 12:00:00 AM,Louisville,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/gorgui-dieng-20000800-c9859d44.png,9,,15771,553158,Gorgui Dieng,Gorgui Dieng
20000804,Active,11,CHI,8,G,SG,Zach,LaVine,77,200,3/10/1995 12:00:00 AM,UCLA,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/zach-lavine-20000804-11b802ba.png,9,Out,40783,743777,Zach LaVine,Zach LaVine
20000806,Inactive,,,,G,SG,Glenn,Robinson III,78,222,1/8/1994 12:00:00 AM,Michigan,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/glenn-robinson-iii-20000806-cd53e98a.png,6,,23800,698979,Glenn Robinson,Glenn Robinson III
20000810,Active,11,CHI,3,C,C,Andre,Drummond,83,279,8/10/1993 12:00:00 AM,Connecticut,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/andre-drummond-20000810-70f00a46.png,11,,15557,614746,Andre Drummond,Andre Drummond
20000811,Active,20,DEN,5,G,SG,Kentavious,Caldwell-Pope,77,204,2/18/1993 12:00:00 AM,Georgia,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/kentavious-caldwell-pope-20000811-39d3320c.png,10,,15636,602730,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope
20000813,Inactive,,,,G,PG,D.J.,Augustin,71,183,11/10/1987 12:00:00 AM,Texas,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/dj-augustin-20000813-9cb5a0a6.png,12,,9466,329524,D.J. Augustin,D.J. Augustin
20000816,Active,27,LAL,26,G,PG,Spencer,Dinwiddie,77,215,4/6/1993 12:00:00 AM,Colorado,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/spencer-dinwiddie-20000816-5eae27ee.png,9,,15542,602411,Spencer Dinwiddie,Spencer Dinwiddie
20000818,Inactive,,,,C,C,Greg,Monroe,82,250,6/4/1990 12:00:00 AM,Georgetown,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/greg-monroe-20000818-2da8e2f2.png,8,,12337,467468,Greg Monroe,Greg Monroe
20000822,Active,15,MIL,12,F,PF,Danilo,Gallinari,82,236,8/8/1988 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/danilo-gallinari-20000822-bbff25fd.png,13,,9637,456448,Danilo Gallinari,Danilo Gallinari
20000827,Active,29,PHO,20,C,C,Jusuf,Nurkic,84,290,8/23/1994 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jusuf-nurkic-20000827-71e9c1fe.png,9,,55057,830642,Jusuf Nurkic,Jusuf Nurkic
20000828,Active,30,SAC,0,C,C,JaVale,McGee,84,270,1/19/1988 12:00:00 AM,Nevada,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/javale-mcgee-20000828-70d3985c.png,15,,9739,333212,JaVale McGee,JaVale McGee
20000832,Active,5,ORL,14,G,SG,Gary,Harris,76,210,9/14/1994 12:00:00 AM,Michigan State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/gary-harris-20000832-1af38198.png,9,,24544,712593,Gary Harris,Gary Harris
20000833,Active,18,OKC,33,F,SF,Gordon,Hayward,79,225,3/23/1990 12:00:00 AM,Butler,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/gordon-hayward-20000833-df7f26e8.png,13,,12366,477667,Gordon Hayward,Gordon Hayward
20000834,Inactive,,,,F,PF,Derrick,Favors,81,265,7/15/1991 12:00:00 AM,Georgia Tech,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/derrick-favors-20000834-55534698.png,13,,12351,502808,Derrick Favors,Derrick Favors
20000835,Inactive,,,,C,C,Enes,Freedom,82,250,5/20/1992 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/enes-kanter-20000835-0693e7f2.png,10,,14516,553574,Enes Freedom,Enes Freedom
20000836,Inactive,,,,G,PG,Trey,Burke,72,185,11/12/1992 12:00:00 AM,Michigan,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/trey-burke-20000836-d5b42502.png,9,,15843,605708,Trey Burke,Trey Burke
20000837,Active,6,NY,18,G,SG,Alec,Burks,77,214,7/20/1991 12:00:00 AM,Colorado,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/alec-burks-20000837-76e0d5b0.png,12,,14510,512995,Alec Burks,Alec Burks
20000839,Inactive,,,,G,SG,Rodney,Hood,80,208,10/20/1992 12:00:00 AM,Duke,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/rodney-hood-20000839-d99aa76f.png,5,,15904,603106,Rodney Hood,Rodney Hood
20000840,Active,16,MIN,27,C,C,Rudy,Gobert,85,258,6/26/1992 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/rudy-gobert-20000840-52b726f6.png,10,Questionable,40203,739960,Rudy Gobert,Rudy Gobert
20000841,Active,25,DAL,0,G,PG,Dante,Exum,77,214,7/13/1995 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/dante-exum-20000841-ff804ee1.png,6,,55055,830636,Dante Exum,Dante Exum
20000842,Active,5,ORL,7,F,SF,Joe,Ingles,81,220,10/2/1987 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/joe-ingles-20000842-4c929f2e.png,9,,59318,553306,Joe Ingles,Joe Ingles
20000847,Inactive,,,,F,PF,Marcus,Morris Sr.,80,218,9/2/1989 12:00:00 AM,Kansas,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/marcus-morris-20000847-f86d738f.png,12,,14512,469089,Marcus Morris,Marcus Morris Sr.
20000848,Active,25,DAL,88,F,PF,Markieff,Morris,81,245,9/2/1989 12:00:00 AM,Kansas,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/markieff-morris-20000848-b208a41a.png,12,,14511,469085,Markieff Morris,Markieff Morris
20000849,Inactive,,,,G,PG,Goran,Dragic,76,190,5/6/1986 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/goran-dragic-20000849-d8f6147c.png,14,,9673,456456,Goran Dragic,Goran Dragic
20000850,Inactive,,,,G,PG,Eric,Bledsoe,73,214,12/9/1989 12:00:00 AM,Kentucky,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/eric-bledsoe-20000850-1ff60420.png,11,,12355,509449,Eric Bledsoe,Eric Bledsoe
20000851,Inactive,,,,G,SG,Gerald,Green,78,205,1/26/1986 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/gerald-green-20000851-3c7bd3e0.png,12,,9849,292391,Gerald Green,Gerald Green
20000852,Active,30,SAC,25,C,C,Alex,Len,84,250,6/16/1993 12:00:00 AM,Maryland,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/alex-len-20000852-2e5a3307.png,10,,15814,616982,Alex Len,Alex Len
20000854,Inactive,,,,F,PF,Anthony,Tolliver,80,240,6/1/1985 12:00:00 AM,Creighton,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/anthony-tolliver-20000854-8368aafa.png,12,,9920,229905,Anthony Tolliver,Anthony Tolliver
20000856,Active,28,LAC,17,F,PF,P.J.,Tucker,77,245,5/5/1985 12:00:00 AM,Texas,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/pj-tucker-20000856-5bc3fe96.png,12,,23407,229602,P.J. Tucker,P.J. Tucker
20000858,Active,16,MIN,24,F,SF,T.J.,Warren,80,220,9/5/1993 12:00:00 AM,North Carolina State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/tj-warren-20000858-649f5add.png,7,,23120,660085,T.J. Warren,T.J. Warren
20000860,Inactive,,,,F,SF,Rudy,Gay,80,250,8/17/1986 12:00:00 AM,Connecticut,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/rudy-gay-20000860-1d16d0ce.png,17,,9577,266358,Rudy Gay,Rudy Gay
20000862,Inactive,,,,C,C,DeMarcus,Cousins,82,270,8/13/1990 12:00:00 AM,Kentucky,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/demarcus-cousins-20000862-802977c1.png,11,,12362,509450,DeMarcus Cousins,DeMarcus Cousins
20000863,Inactive,,,,G,PG,Darren,Collison,72,175,8/23/1987 12:00:00 AM,UCLA,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/darren-collison-20000863-3f6b1b83.png,9,,9624,295432,Darren Collison,Darren Collison
20000864,Inactive,,,,G,SG,Ben,McLemore,75,195,2/11/1993 12:00:00 AM,Kansas,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/ben-mclemore-20000864-5bdd57a5.png,8,,15727,604898,Ben McLemore,Ben McLemore
20000865,Inactive,,,,G,SG,Nik,Stauskas,78,207,10/7/1993 12:00:00 AM,Michigan,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/nik-stauskas-20000865-97998620.png,5,,23801,698985,Nik Stauskas,Nik Stauskas
20000874,Inactive,,,,C,C,Serge,Ibaka,83,235,9/18/1989 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/serge-ibaka-20000874-fbb00d63.png,13,,9957,456450,Serge Ibaka,Serge Ibaka
20000875,Active,22,HOU,12,C,C,Steven,Adams,83,265,7/20/1993 12:00:00 AM,Pittsburgh,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/steven-adams-20000875-7f6c0b30.png,10,Out,23169,679478,Steven Adams,Steven Adams
20000876,Inactive,,,,G,SG,Andre,Roberson,79,210,12/4/1991 12:00:00 AM,Colorado,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/andre-roberson-20000876-4a260d0f.png,6,,15548,548635,Andre Roberson,Andre Roberson
20000877,Active,28,LAC,0,G,PG,Russell,Westbrook,76,200,11/12/1988 12:00:00 AM,UCLA,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/russell-westbrook-20000877-4eb02e62.png,15,Out,9642,329830,Russell Westbrook,Russell Westbrook
20000881,Active,20,DEN,7,G,PG,Reggie,Jackson,74,208,4/16/1990 12:00:00 AM,Boston College,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/reggie-jackson-20000881-dd5def48.png,12,,14523,462444,Reggie Jackson,Reggie Jackson
20000882,Inactive,,,,G,SG,Jeremy,Lamb,77,180,5/30/1992 12:00:00 AM,Connecticut,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jeremy-lamb-20000882-b1ed7890.png,9,,15559,552980,Jeremy Lamb,Jeremy Lamb
20000884,Active,29,PHO,35,F,PF,Kevin,Durant,83,240,9/29/1988 12:00:00 AM,Texas,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/kevin-durant-20000884-1f1cb315.png,16,,9646,329525,Kevin Durant,Kevin Durant
20000887,Inactive,,,,G,SG,Will,Barton,77,181,1/6/1991 12:00:00 AM,Memphis,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/will-barton-20000887-598ebc8c.png,10,,17333,551760,Will Barton,Will Barton
20000896,Active,22,HOU,25,F,SF,Reggie,Bullock,78,205,3/16/1991 12:00:00 AM,North Carolina,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/reggie-bullock-20000896-657e2b12.png,10,,15947,552335,Reggie Bullock,Reggie Bullock Jr.
20000897,Inactive,,,,G,SG,Jared,Cunningham,76,195,5/22/1991 12:00:00 AM,Oregon State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jared-cunningham-20000897-793570d5.png,4,,16059,513339,Jared Cunningham,Jared Cunningham
20000901,Inactive,,,,G,PG,Ish,Smith,72,175,7/5/1988 12:00:00 AM,Wake Forest,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/ish-smith-20000901-6ab6036b.png,13,,12511,329873,Ish Smith,Ish Smith
20000903,Active,7,PHI,33,F,SF,Robert,Covington,79,209,12/14/1990 12:00:00 AM,Tennessee State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/robert-covington-20000903-649d95ef.png,10,Out,20491,525052,Robert Covington,Robert Covington
20000904,Inactive,,,,C,C,Hassan,Whiteside,84,265,6/13/1989 12:00:00 AM,Marshall,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/hassan-whiteside-20000904-bc1ff558.png,10,,12363,513234,Hassan Whiteside,Hassan Whiteside
